angry,disgust,fear,happy,sad,surprise,neutral,label
2.554978609085083,0.09503722190856934,5.9599928855896,54.39555358886719,36.847537994384766,1.7113222838816e-07,0.14689715206623077,1.0
12.684257507324219,0.4850384294986725,7.416482448577881,35.836463928222656,43.21726989746094,5.592197339865379e-06,0.36048129200935364,1.0
0.2989708185195923,0.010878005065023899,6.08948278427124,69.3484878540039,24.219709396362305,4.6785100238366795e-08,0.03247242793440819,1.0
0.0790427029132843,0.0032474894542247057,4.900784969329834,74.186767578125,20.82024574279785,1.6344607445262227e-07,0.009919164702296257,0.0
0.06587141007184982,0.11575240641832352,6.595122814178467,75.69654083251953,17.475093841552734,3.2699251732992707e-06,0.05161865055561066,0.0
0.06901662796735764,0.016723861917853355,2.3042750358581543,86.1080322265625,11.475913047790527,8.566065190507288e-08,0.026044262573122978,1.0
0.030235273763537407,0.12608666718006134,6.01002311706543,84.24868774414062,9.22651481628418,2.1264328609049699e-07,0.3584567606449127,1.0
0.02999226003885269,1.9326202163938433e-05,0.8550804257392883,95.98567962646484,3.128321647644043,1.2000296312209002e-09,0.0009128597448579967,1.0
0.009171524085104465,5.186907583265565e-05,0.6473068594932556,98.63899993896484,0.7039589881896973,2.430174117495909e-10,0.0005077198147773743,1.0
0.05074964836239815,0.003534071147441864,11.8064603805542,76.06488037109375,12.071070671081543,1.6722539797342506e-08,0.0033054810483008623,0.0
0.010794293135404587,2.407376996416133e-05,0.2617516815662384,99.4813003540039,0.2460959106683731,9.457847699456678e-12,2.6787742172018625e-05,0.0
0.01022754143923521,0.0005087198805995286,0.23397576808929443,98.48787689208984,1.2662745714187622,1.8589067785068636e-10,0.0011349600972607732,1.0
0.0015635356539860368,0.022485248744487762,2.742262125015259,95.63702392578125,1.5958377122879028,1.81668144705327e-06,0.0008288612589240074,1.0
0.011506794951856136,0.009315751492977142,4.034083843231201,83.8046646118164,11.094311714172363,1.2455107778475139e-10,1.0461111068725586,1.0
1.6387113646487705e-05,1.5319641306632548e-06,0.7138915061950684,99.22146606445312,0.06387800723314285,6.192439894192603e-10,0.0007476477767340839,1.0
0.00195479323156178,0.011613392271101475,8.371800422668457,85.0745620727539,6.451629161834717,8.526576493750326e-07,0.08843756467103958,0.0
0.012872721999883652,0.11824515461921692,24.620370864868164,58.1424674987793,17.10508918762207,5.943568837096791e-08,0.0009568785317242146,0.0
0.0006797202513553202,0.0012861964059993625,1.150805115699768,97.41397094726562,1.4280195236206055,3.497702749655218e-08,0.00523725152015686,1.0
0.0013498780317604542,7.528770220233127e-05,0.14614301919937134,99.3167953491211,0.5340598821640015,3.5888252369886686e-09,0.0015816432423889637,1.0
8.702332496643066,5.08512544631958,1.8696718215942383,73.55768585205078,10.728798866271973,2.896504591731741e-09,0.056391049176454544,1.0
0.007348919287323952,0.0002798238128889352,4.363152503967285,93.48978424072266,2.052598237991333,7.70928423321493e-08,0.0868333950638771,1.0
0.0033531368244439363,0.00011488827294670045,0.07693040370941162,99.7747573852539,0.1446366012096405,6.424635129453904e-11,0.00020450451120268553,0.0
0.00044860815978609025,4.286761395633221e-05,0.3313218653202057,99.21512603759766,0.4526844322681427,1.1084229534219503e-08,0.00037519223405979574,0.0
0.0010662892600521445,0.0030369313899427652,3.3135650157928467,89.66448211669922,7.013243198394775,4.4738410309719256e-08,0.0046102264896035194,1.0
7.39724564482458e-05,1.103856266126968e-05,0.35522711277008057,98.8344955444336,0.8097562789916992,2.048413660915571e-09,0.00044320058077573776,1.0
0.0018376723164692521,0.008513587526977062,2.376622200012207,72.48969268798828,25.12024688720703,4.870158942793523e-09,0.003083387389779091,1.0
9.089032391784713e-05,0.00014315976295620203,0.4736874997615814,98.9311294555664,0.5889225602149963,1.4953618787671985e-08,0.006021365523338318,1.0
0.0004336354322731495,0.00481305131688714,5.401693344116211,84.6724624633789,9.91212272644043,2.0919657117701718e-07,0.008475036360323429,0.0
0.0005465523572638631,0.0021975424606353045,7.821452617645264,87.95270538330078,4.222681522369385,2.496932971496335e-08,0.00040885814814828336,0.0
0.0005103757721371949,0.0001062204028130509,0.16458970308303833,99.14105224609375,0.6827968955039978,7.657818379414039e-09,0.010933383367955685,1.0
1.7799278497695923,0.0018019127892330289,16.533790588378906,80.27141571044922,1.4094704389572144,3.5979044743505995e-10,0.0035918375942856073,1.0
0.1492600291967392,0.006683336105197668,0.9551072120666504,98.861572265625,0.02634543925523758,2.7147185392095707e-05,0.0009981923503801227,1.0
0.05701485276222229,0.017745202407240868,14.180595397949219,81.55593872070312,4.162020683288574,6.967334709173656e-09,0.026690473780035973,1.0
0.12961812317371368,6.603042125701904,40.78364944458008,40.77310562133789,11.697455406188965,7.606711704966074e-08,0.01313118264079094,0.0
0.0056276326067745686,0.015888432040810585,0.9999212622642517,94.36456298828125,4.610261917114258,1.0493211854978313e-10,0.003729155519977212,1.0
0.352071076631546,0.010463000275194645,19.81938362121582,35.641658782958984,44.1651725769043,3.4425860917508544e-07,0.011246909387409687,1.0
0.7285678386688232,0.012812935747206211,0.19122730195522308,80.61444854736328,8.337385177612305,2.6373632522336266e-07,10.11555004119873,1.0
0.26848307251930237,0.035643260926008224,28.391586303710938,25.606416702270508,45.63215255737305,3.663681980015099e-07,0.06571494787931442,1.0
